start;measure
0.243809524;0.750
0.993764172;1
3.524489796;2
5.988843537;3
8.560430839;4
11.163219955;5
13.677188209;6
16.168866213;7
18.939909297;8
21.745487528;9
24.427392290;10
27.155215420;11
29.732947846;12
32.209569161;13
34.646530612;14
37.251678005;15
39.764557823;16
42.658027211;17
45.164240363;18
47.631156463;19
50.031473923;20
52.741201814;21
55.603560091;22
58.503696145;23
61.603174603;24
64.515759637;25
67.423696145;26
70.171292517;27
73.795555556;28
76.578956916;29
79.560476190;30
82.298820862;31
84.865147392;32
87.401927438;33
89.837142857;34
92.259750567;35
94.686235828;36
97.247823129;37
99.684172336;38
102.298435374;39
104.778435374;40
107.153378685;41
109.460884354;42
111.814126984;43
114.182199546;44
116.518616780;45
119.025578231;46
121.612290249;47
124.308049887;48
127.549750567;49
129.849070295;50
132.287233560;51
134.677460317;52
137.141065760;53
139.717505669;54
142.885918367;55
144.817052154;55.500
